num,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
8840,plataformaeducativa.se.jalisco.gob.mx,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
7686,usereinloggen.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
9957,secure.bankofamerica.com-login-sign-in-signonv2screen.go.suzukihaiphong.com.vn,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
4174,vnexpress.net,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
8612,cooperativabetania.org,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
6648,alminarensemble.cl,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
5511,s.id,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
3062,emgn.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,0
2186,stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8452,qualityconstructionenterprisesllc.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
9313,wonderpillars.in,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
547,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
5364,tokokainbandung.com,0,0,1,10,0,0,0,0,0,1,0,1,0,1,1,0,1
489,allegro.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
9511,turkuazkirtasiye.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
2570,allrecipes.com,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,1,0
5744,clayheart.com,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1
8662,taijishentie.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
5015,centromusicalpaternense.es,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
4740,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
9089,tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
8865,colegiodosardao.org,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
3974,hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
501,ink361.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0
2311,metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
6152,vzyat-zaym.ru,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
8820,playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
5996,c1511482.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1
1670,sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
1771,torrentdn.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
4903,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
2569,techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
8816,advonationusa.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
5354,theingredients.net,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
8333,ebay.com-itm-miller-trailblazer-model-302-welder.aecsz.top,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
5508,wezcollege.edu.pe,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
5544,snoweco.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1599,momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
6026,benson6303.com,0,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
1508,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
2524,akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
8666,am-t.by,0,1,1,5,0,0,0,1,0,1,0,1,0,0,1,0,1
7021,cosmoia.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
8000,918621521.live,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
3298,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
717,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
2197,bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
6276,marsold.cl,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
8386,skins-casino.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
3270,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
25,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
506,gizmodo.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
7930,tounyou11.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
8831,itaucard.trocarpontos.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2946,ahrefs.com,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,0
8223,the100prosystems.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
5368,lagelijundiai.com.br,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
9915,news.acscinc.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
8120,itir4.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
8397,flinthillsbusinessconsulting.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
385,aljazeera.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
6434,psicoinspire.com.br,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
7720,cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
7865,lootgg.ga,0,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1
8329,turkmcse.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
6323,kotini.mbnet.fi,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
4319,hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
7234,ychat.somee.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
5136,venturegroupit.com,0,1,1,2,0,0,1,0,0,1,1,1,1,0,1,0,1
7519,secureline-helpdesk.com,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,1
9114,neku.ga,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
2700,kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
4972,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
7566,35.188.36.185,1,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
2113,olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
9784,ebay.itm263906864842.shop,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
6138,rohtolab.com,0,0,1,9,0,0,0,0,0,0,0,1,0,0,1,0,1
7583,juegosdemesamodernos.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
1480,telegraf.com.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
5207,istanbulasiklari.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
981,bitbucket.org,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
4528,fanpage.gr,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
8529,zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
2473,steamcommunity.com,0,0,1,8,1,0,0,0,0,1,0,1,0,0,1,0,0
5988,art-sticker.fr,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
5684,sppiscina.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
963,comicbook.com,0,0,1,3,0,0,0,0,0,1,1,1,1,0,1,1,0
4920,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
6446,51.255.64.58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
838,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
868,buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
9090,kjsa.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
6104,mvhp.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
8571,medienschmiede-sander.de,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
8632,addpoll.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
5466,heryerdenoyna.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5959,alquileres.com.py,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
8087,vizagsource.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
6107,hindva.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
6698,bbcorretoradeseguros.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
889,medium.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
3212,putlocker.is,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
1658,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
5365,greenowladvisers.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
9694,hrweb99.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
7649,managephoenix.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1
6407,snip.ly,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
9362,winavena.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
5181,pd-iskra-lj.si,0,0,1,5,0,0,0,1,1,1,1,1,1,0,1,0,1
6288,queenofsabaofficial.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
7490,myozhost.com,0,0,0,2,0,0,1,0,0,1,0,0,1,1,1,1,1
3530,allrecipes.com,0,0,1,4,0,0,0,0,0,1,1,1,0,1,1,0,0
5934,citigroupsmy.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2874,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
7494,attach6119bgz.myratesale.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
9913,faridabadeducationcouncil.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
2548,perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
7411,gobbojr.com.br,0,1,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
523,medium.com,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
2419,pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
7791,email302.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,1,1
9087,yourfitnesscorner.com,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1
1757,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
2371,plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
6038,3no.ro,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1291,olx.ro,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
4889,arstechnica.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
7829,azrecpsrt.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
9450,kellvesweden-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
1430,otomoto.pl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
4786,xhamster.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9925,mundovirtualhabbo.blogspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
7392,lucidfestival.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
3459,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
2410,prezi.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
833,cox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
7525,drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
8990,rebrand.ly,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
2322,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
3730,fazenda.gov.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
1865,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
3218,perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6654,hamt.jp,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
3872,pantip.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
9098,kazanyukleara.org,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
7985,mail.grup-webwhatsapp.guied17.my.id,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
4210,olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
4151,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
4744,jalopnik.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
6337,bank-of-america-secure00.dns05.com,0,0,1,4,0,0,0,1,0,0,0,1,0,0,1,0,1
2128,1337x.to,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
1947,diply.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
1833,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
8258,a2plvcpnl308307.prod.iad2.secureserver.net,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
6895,imagina.com.gt,0,0,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
9842,parnetsgroup.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
3170,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9135,tonsing.net,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
9510,labanquepostalevoscompteslabanquepostalebizspro.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
6130,meljackson.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
5522,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
2365,mirtesen.ru,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
5720,fashionphotographycourse.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
4892,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
5274,crewscontrolmd-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,0,0,1,0,1
5214,khurramandcosolicitors.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
2871,yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
1023,nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8726,prettanike.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
8636,am-t.by,0,0,0,5,0,0,0,1,0,1,0,1,0,0,1,0,1
7574,scubamamma.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
1158,aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
9498,acrpkids-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
363,olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
6371,shopbundlebee.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
9847,yourblunts.com,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,1,1
9600,conversionseo.co,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4008,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
2936,indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
134,gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
192,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
2387,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
131,kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
4378,jezebel.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
8273,thegastonhouse.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
88,kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
5155,santuariodelaveronica.com,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
7416,drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
6319,hamt.jp,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
4449,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
1828,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
1920,akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
5605,megeofhedt.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1
613,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
200,olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
1695,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
3255,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
3602,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1361,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
3985,elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
4280,nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
9289,squads.com.au,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
5490,quickzone53.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
8421,185.177.54.1,1,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
6191,pontosvoegol.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
7863,cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
3820,olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
9011,inner-nuance-269123.ue.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
9782,ogawamoveisplanejados.com.br,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
8977,stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
3477,kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
1911,kotaku.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
5683,grupwhatsappsexy.zyns.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8320,ladivadeltubo.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
2594,themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
7613,samcool.org,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
7445,paxful.com.applepayers.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
8753,wilstv.com,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
6120,alwayscheckingme007.z19.web.core.windows.net,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7308,fresleitlie.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
5142,glighting-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,0,0,1,0,1
5883,conecteseasuacasa.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
3243,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
7632,oportunidadedasemana.com,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
4066,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
2364,olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
7706,brianbegin.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
8292,authorcheck.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
736,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
67,uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
1575,stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
2268,teespring.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
1960,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
9458,ams-business-7.hostwindsdns.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
7171,southyang-jp.top,0,1,1,4,0,0,0,1,0,1,0,1,1,0,1,0,1
3077,thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
7900,tk5.ru,0,0,1,5,1,0,0,0,0,0,0,1,0,0,1,0,1
9543,onager.co.kr,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
9757,novaopcaomotos.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
5874,itaucard.sac24horas.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
1755,kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
6057,marufulislam.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
6863,cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
776,indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
3574,skyrock.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
1934,1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
1825,nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
5848,bit.ly,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
4626,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9796,afirehorse.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
4698,gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
784,indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
5846,cellidplus.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
1565,momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
2277,hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
3485,depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
9440,nordichairistanbul.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,1
5639,enorma.is,0,0,1,7,0,0,0,0,0,1,1,1,1,0,1,0,1
8199,aarohanclasses.in,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
9855,alergiaalpolen.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
1588,searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
8113,grindtimegym.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
4218,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
9178,jimryky.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,1,0,1
3637,moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1,0
5822,playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
9492,623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
7901,alldomain.milemarker5cbd.com,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
6435,netpaymentservices.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
2859,thenextweb.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
1347,kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
8116,assine.jcdigital.com.br,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,1
4117,babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
4102,patch.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9602,electronicavalencia.com.ar,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
503,emgn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0
3859,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
9962,gillas-first-project.webflow.io,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
5771,myappstore.org,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
8646,yahoo1.hisastudio.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
6678,136529658150328413.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
7971,abtekdoor.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
9953,remsy.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
710,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
8846,sticker-z.ru,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1
2927,olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
2476,web.de,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
6958,marhenoschcap.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
4571,censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
9802,cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
2648,ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
2121,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
3219,kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
249,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
66,kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
5728,caribconnectlaw.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
5983,pagesyouraccount.cloudns.asia,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
740,xhamster.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
4062,codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
9608,zerbe-medien.com,0,0,0,2,0,0,0,1,0,1,1,1,0,0,1,0,1
